FOTOWEBCAM,Kandahar-Express,"Fotowebcam,Kandahar-Express am Kreuzjoch - Garmisch-Classic - Blick nach Nordosten,http://www.foto-webcam.eu/webcam/kandahar-express/current/400.jpg,Intervall:600,Direction:50",47.452552,11.079449,,
FOTOWEBCAM,Kreuzeck,"Fotowebcam,Kreuzeck Bergstation - Garmisch-Classic - Blick zur Alpspitze und Zugspitze,http://www.foto-webcam.eu/webcam/kreuzeck/current/400.jpg,Intervall:600,Direction:260",47.451259,11.077574,,
FOTOWEBCAM,Zugspitze Gipfel,"Fotowebcam,Wetterwarte Zugspitze - Blick ueber den Gipfel nach Osten,http://www.foto-webcam.eu/webcam/zugspitze/current/400.jpg,Intervall:600,Direction:80",47.42083,10.98473,,
FOTOWEBCAM,Zugspitze Sued,"Fotowebcam,Wetterwarte Zugspitze - Blick ueber das Zugspitzplatt nach Sueden,http://www.foto-webcam.eu/webcam/zugspitze-sued/current/400.jpg,Intervall:600,Direction:190",47.42082,10.98472,,
FOTOWEBCAM,Zugspitze Nord,"Fotowebcam,Bayerische Zugspitzbahn - Blick vom Gipfel nach Norden,http://www.foto-webcam.eu/webcam/zugspitze-nord/current/400.jpg,Intervall:600,Direction:355",47.421483,10.985454,,
FOTOWEBCAM,Zugspitze Ost,"Fotowebcam,Bayerische Zugspitzbahn - Blick ueber das Hoellental nach Osten,http://www.foto-webcam.eu/webcam/zugspitze-ost/current/400.jpg,Intervall:600,Direction:55",47.421501,10.985628,,
FOTOWEBCAM,Zugspitze Baustelle,"Fotowebcam,Bayerische Zugspitzbahn - Baustelle Seilbahn Zugspitze - Gipfel,http://www.foto-webcam.eu/webcam/bzb-gipfel/current/400.jpg,Intervall:1800,Direction:90",47.421449,10.984445,,
FOTOWEBCAM,Eibsee Nord,"Fotowebcam,Seilbahn Zugspitze - Weltrekord-Stuetze - Blick ueber den Eibsee nach Norden,http://www.foto-webcam.eu/webcam/eibsee-nord/current/400.jpg,Intervall:600,Direction:340",47.4463836,10.987823,,
FOTOWEBCAM,Zugspitze Tal,"Fotowebcam,Bayerische Zugspitzbahn - Seilbahn Zugspitze - Talstation,http://www.foto-webcam.eu/webcam/bzb-tal/current/400.jpg,Intervall:600,Direction:340",47.454979,10.993231,,
FOTOWEBCAM,Eibsee-Hotel,"Fotowebcam,Eibsee-Hotel - Grainau - Blick nach Suedwesten zur Zugspitze,http://www.foto-webcam.eu/webcam/eibsee-hotel/current/400.jpg,Intervall:600,Direction:205",47.45824,10.989387,,
FOTOWEBCAM,Unterammergau,"Fotowebcam,Unterammergau - Blick nach Suedosten zum Laber,
imgurl:http,http://www.foto-webcam.eu/webcam/eibsee-hotel/current/400.jpg,Intervall:600,Direction:205",47.45824,10.989387,,
FOTOWEBCAM,Tegelberghaus,"Fotowebcam,Tegelberghaus - Ostallgaeu - Blick auf Fuessen,
imgurl:http,http://www.foto-webcam.eu/webcam/eibsee-hotel/current/400.jpg,Intervall:600,Direction:205",47.45824,10.989387,,
FOTOWEBCAM,Gruentenlifte,"Fotowebcam,Rettenberg / Kranzegg - Blick nach Suedosten zu den Gruentenliften,http://www.foto-webcam.eu/webcam/gruentenlifte/current/400.jpg,Intervall:0,Direction:150",47.595681,10.308049,,
FOTOWEBCAM,Nebelhorn,"Fotowebcam,Nebelhornbahn Gipfelstation - Oberstdorf - Blick nach Suedosten,http://www.foto-webcam.eu/webcam/nebelhorn/current/400.jpg,Intervall:600,Direction:130",47.421681,10.342512,,
FOTOWEBCAM,Gerstruben,"Fotowebcam,Gerstruben - Oberstdorf - Blick nach Suedwesten,http://www.foto-webcam.eu/webcam/gerstruben/current/400.jpg,Intervall:1800,Direction:240",47.370428,10.313817,,
FOTOWEBCAM,Oberstdorf,"Fotowebcam,Oberstdorf / Scheibenhaus - Blick nach Sueden,http://www.foto-webcam.eu/webcam/scheibenhaus/current/400.jpg,Intervall:600,Direction:180",47.393347,10.281679,,
FOTOWEBCAM,Skiflugschanze,"Fotowebcam,Heini-Klopfer-Skiflugschanze - Oberstdorf - Blick nach Nordosten,http://www.foto-webcam.eu/webcam/skiflugschanze/current/400.jpg,Intervall:600,Direction:40",47.377001,10.267085,,
FOTOWEBCAM,Fellhorn,"Fotowebcam,Fellhornbahn Gipfelstation - Oberstdorf - Blick nach Suedosten,http://www.foto-webcam.eu/webcam/fellhorn/current/400.jpg,Intervall:600,Direction:140",47.348075,10.216169,,
FOTOWEBCAM,Schroecken,"Fotowebcam,Schroecken - Blick nach Nordwesten,http://www.foto-webcam.eu/webcam/schroecken/current/400.jpg,Intervall:600,Direction:310",47.256754,10.094002,,
FOTOWEBCAM,Koerbersee,"Fotowebcam,Koerbersee / Schroecken  - Schoenster Platz Oesterreichs 2017,http://www.foto-webcam.eu/webcam/koerbersee/current/400.jpg,Intervall:600,Direction:240",47.256121,10.115857,,
FOTOWEBCAM,Damuels,"Fotowebcam,Damuels / Hotel Alpenblume - Blick nach Sueden / Faschina,http://www.foto-webcam.eu/webcam/damuels/current/400.jpg,Intervall:600,Direction:180",47.285447,9.890544,,
FOTOWEBCAM,Oberstaufen,"Fotowebcam,Oberstaufen / Haubers Alpenresort - Blick nach Suedwesten,http://www.foto-webcam.eu/webcam/oberstaufen/current/400.jpg,Intervall:600,Direction:200",47.572375,10.043138,,
FOTOWEBCAM,Andelsbuch,"Fotowebcam,Bergbahnen Andelsbuch / Niedere - Blick nach Nordwesten,http://www.foto-webcam.eu/webcam/andelsbuch/current/400.jpg,Intervall:600,Direction:300",47.4032,9.938801,,
FOTOWEBCAM,Furkajoch,"Fotowebcam,Furkajoch - Blick nach Westen,http://www.foto-webcam.eu/webcam/furkajoch/current/400.jpg,Intervall:600,Direction:260",47.264004,9.827745,,
FOTOWEBCAM,Feldkirch,"Fotowebcam,Feldkirch / Blick nach Norden,http://www.foto-webcam.eu/webcam/feldkirch/current/400.jpg,Intervall:1800,Direction:1",47.232575,9.598371,,
FOTOWEBCAM,Dornbirn,"Fotowebcam,Dornbirn / Karren - Blick nach Nordwesten zum Bodensee,http://www.foto-webcam.eu/webcam/dornbirn/current/400.jpg,Intervall:600,Direction:330",47.388064,9.75051,,
FOTOWEBCAM,Roethis Ost,"Fotowebcam,Roethis - METZLER GmbH & Co KG - Blick nach Osten,http://www.foto-webcam.eu/webcam/roethis-ost/current/400.jpg,Intervall:600,Direction:90",47.306649,9.618008,,
FOTOWEBCAM,Roethis West,"Fotowebcam,Roethis - METZLER GmbH & Co KG - Blick nach Westen,http://www.foto-webcam.eu/webcam/roethis-west/current/400.jpg,Intervall:600,Direction:270",47.306648,9.618187,,
FOTOWEBCAM,Hoher Kasten,"Fotowebcam,Hoher Kasten / Drehrestaurant - Blick nach Suedosten ins Rheintal,http://www.foto-webcam.eu/webcam/hoherkasten/current/400.jpg,Intervall:600,Direction:110",47.283884,9.485686,,
FOTOWEBCAM,St. Anton,"Fotowebcam,St. Anton / Wasserschloss KW Kartell - Blick nach Norden,http://www.foto-webcam.eu/webcam/ewa/current/400.jpg,Intervall:600,Direction:2",47.09494,10.225127,,
FOTOWEBCAM,Schwarzenbach,"Fotowebcam,Schwarzenbach / Museumsturm - Blick nach Westen,http://www.foto-webcam.eu/webcam/schwarzenbach/current/400.jpg,Intervall:600,Direction:267",47.636144,16.361593,,
FOTOWEBCAM,Hochwolkersdorf,"Fotowebcam,Hochwolkersdorf / Blick nach Suedwesten in die Bucklige Welt,http://www.foto-webcam.eu/webcam/hochwolkersdorf/current/400.jpg,Intervall:1800,Direction:220",47.673894,16.28241,,
FOTOWEBCAM,Wien Donaustadt,"Fotowebcam,Wien-Donaustadt - Blick von der UBIMET-Zentrale nach Suedwesten,http://www.foto-webcam.eu/webcam/wien/current/400.jpg,Intervall:600,Direction:210",48.233518,16.411176,,
FOTOWEBCAM,Wien Bisamberg,"Fotowebcam,Wien / Bisamberg - Blick nach Sueden,http://www.foto-webcam.eu/webcam/bisamberg/current/400.jpg,Intervall:600,Direction:170",48.31067,16.38251,,
FOTOWEBCAM,Bad Endorf,"Fotowebcam,Bad Endorf - Blick ueber den Simssee auf Wendelstein und Mangfallgebirge,http://www.foto-webcam.eu/webcam/bad-endorf/current/400.jpg,Intervall:1800,Direction:230",47.909097,12.311897,,
FOTOWEBCAM,Rosenheim,"Fotowebcam,Rosenheim / RoMed Klinikum - Blick nach Suedwesten,http://www.foto-webcam.eu/webcam/rosenheim/current/400.jpg,Intervall:600,Direction:200",47.860299,12.131823,,
FOTOWEBCAM,Freimann Nord,"Fotowebcam,Studentenstadt Muenchen-Freimann - Nord-Blick zur A9-Hochbruecke und Allianz-Arena,http://www.foto-webcam.eu/webcam/freimann/current/400.jpg,Intervall:600,Direction:355",48.183971,11.611222,,
FOTOWEBCAM,Freimann Sued,"Fotowebcam,Studentenstadt Muenchen-Freimann - Blick nach Sueden / Muenchen-Innenstadt,http://www.foto-webcam.eu/webcam/muenchen/current/400.jpg,Intervall:600,Direction:217",48.183971,11.611222,,
FOTOWEBCAM,TUM Olympiapark,"Fotowebcam,Olympiaturm Muenchen - Baustelle TUM Campus im Olympiapark,http://www.foto-webcam.eu/webcam/tum-olympiapark/current/400.jpg,Intervall:600,Direction:310",48.1743533,11.5529664,,
FOTOWEBCAM,Dachau,"Fotowebcam,Rathaus Dachau - Blick nach Suedosten,http://www.foto-webcam.eu/webcam/dachau/current/400.jpg,Intervall:600,Direction:150",48.259159,11.435332,,
FOTOWEBCAM,Fuerstenfeld,"Fotowebcam,Veranstaltungsforum Fuerstenfeld - Blick zur Klosterkirche,http://www.foto-webcam.eu/webcam/fuerstenfeld/current/400.jpg,Intervall:600,Direction:125",48.170295,11.247042,,
FOTOWEBCAM,Hohenpeissenberg,"Fotowebcam,Hohenpeissenberg / Restaurant Bayerischer Rigi - Blick nach Osten,http://www.foto-webcam.eu/webcam/peissenberg/current/400.jpg,Intervall:600,Direction:110",47.800785,11.014571,,
FOTOWEBCAM,Hanusel Hof,"Fotowebcam,Hanusel Hof - Golf und Wellness Hotel im Allgaeu - Blick nach Osten,http://www.foto-webcam.eu/webcam/hanuselhof/current/400.jpg,Intervall:600,Direction:120",47.658929,10.196552,,
FOTOWEBCAM,Schwaerzenlifte,"Fotowebcam,Schwaerzenlifte - Eschach / Oberallgaeu - Blick zum Gletschergumpen und Blender,http://www.foto-webcam.eu/webcam/schwaerzenlifte/current/400.jpg,Intervall:600,Direction:35",47.7072237,10.1941924,,
FOTOWEBCAM,Buchkopfturm,"Fotowebcam,Buchkopfturm - Oppenau-Maisach / Schwarzwald - Blick nach Westen,http://www.foto-webcam.eu/webcam/buchkopfturm/current/400.jpg,Intervall:1800,Direction:260",48.477345,8.236567,,
FOTOWEBCAM,Grandsberg,"Fotowebcam,Grandsberg - Schwarzach / Bayerischer Wald - Blick nach Sueden zur Donauebene,http://www.foto-webcam.eu/webcam/grandsberg/current/400.jpg,Intervall:600,Direction:200",48.948899,12.851912,,
FOTOWEBCAM,Grosser Arbersee,"Fotowebcam,Grosser Arbersee - Bayerischer Wald - Blick zur Arberseewand,http://www.foto-webcam.eu/webcam/arbersee/current/400.jpg,Intervall:600,Direction:270",49.0985881,13.1591166,,
FOTOWEBCAM,Grosser Arber Ost,"Fotowebcam,Grosser Arber - Bayerischer Wald - Blick nach Nordosten ins ArberLand,http://www.foto-webcam.eu/webcam/arber-ost/current/400.jpg,Intervall:600,Direction:70",49.112164,13.137192,,
FOTOWEBCAM,Grosser Arber Sued,"Fotowebcam,Grosser Arber - Bayerischer Wald - Blick nach Sueden ins ArberLand,http://www.foto-webcam.eu/webcam/arber-sued/current/400.jpg,Intervall:600,Direction:200",49.112215,13.135694,,
FOTOWEBCAM,Grosser Arber Nord,"Fotowebcam,Grosser Arber - Bayerischer Wald - Blick nach Nordwesten ins ArberLand,http://www.foto-webcam.eu/webcam/arber-nord/current/400.jpg,Intervall:600,Direction:340",49.114719,13.133446,,
FOTOWEBCAM,Schareben,"Fotowebcam,Drachselsried / Berghuette Schareben 1019m ue. NN - Blick nach Suedwesten,http://www.foto-webcam.eu/webcam/schareben/current/400.jpg,Intervall:600,Direction:200",49.129557,13.052244,,
FOTOWEBCAM,Wuerzburg,"Fotowebcam,Kunstobjekt >Das letzte Luftschiff<  Michael Ehlers,http://www.foto-webcam.eu/webcam/luftschiff/current/400.jpg,Intervall:600,Direction:290",49.789875,9.966819,,
FOTOWEBCAM,Feldberg Taunus,"Fotowebcam,Grosser Feldberg im Taunus - Blick ueber Frankfurt nach Suedosten,http://www.foto-webcam.eu/webcam/feldberg-ts/current/400.jpg,Intervall:600,Direction:125",50.232203,8.458489,,
FOTOWEBCAM,Norderney,"Fotowebcam,Kaiserhof - Norderney / Ostfriesland - Blick Richtung Nordwesten,http://www.foto-webcam.eu/webcam/norderney/current/400.jpg,Intervall:600,Direction:290",53.709701,7.143195,,
FOTOWEBCAM,Genova,"Fotowebcam,Genova / Viadotto Polcevera,http://www.foto-webcam.eu/webcam/genova/current/400.jpg,Intervall:600,Direction:320",44.42019,8.894048,,
FOTOWEBCAM,St. Pauls,"Fotowebcam,Kellerei St. Pauls / Eppan - Blick zur Baustelle,http://www.foto-webcam.eu/webcam/st-pauls/current/400.jpg,Intervall:3600,Direction:10",46.470622,11.26392,,
FOTOWEBCAM,Huaraz,"Fotowebcam,Huaraz - Blick nach Osten,http://www.foto-webcam.eu/webcam/huaraz/current/400.jpg,Intervall:600,Direction:80",-9.530189,-77.531599,,
FOTOWEBCAM,Capo Reamol,"Fotowebcam,addicted-sports.com: Blick ueber den Gardasee von Capo Reamol,https://www.addicted-sports.com/fileadmin/webcam/caporeamol/current/400.jpg,Intervall:600",45.828378,10.822039,,
FOTOWEBCAM,Malcesine Addicted,"Fotowebcam,addicted-sports.com: Blick ueber den Gardasee von Malcesine,https://www.addicted-sports.com/fileadmin/webcam/gardasee/current/400.jpg,Intervall:600",45.76154,10.807952,,
FOTOWEBCAM,Torbole,"Fotowebcam,addicted-sports.com: Blick ueber den Gardasee von Torbole,https://www.addicted-sports.com/fileadmin/webcam/torbole/current/400.jpg,Intervall:600",45.870401,10.873104,,
FOTOWEBCAM,Campione,"Fotowebcam,www.addicted-sports.com: Gardasee Campione,https://www.addicted-sports.com/fileadmin/webcam/campione/current/400.jpg,Intervall:600",45.450226,10.445647,,
FOTOWEBCAM,Brenzone,"Fotowebcam,www.addicted-sports.com: Gardasee Brenzone,https://www.addicted-sports.com/fileadmin/webcam/brenzone/current/400.jpg,Intervall:600",45.423453,10.460269,,
FOTOWEBCAM,Pognana Lario,"Fotowebcam,foto-webcam.ch: Pognana Lario Italien - Blick richtung Como,http://foto-webcam.ch/webcam/pognana1/current/400.jpg,Intervall:600",45.878654,9.156812,,
FOTOWEBCAM,Cully Genve,"Fotowebcam,foto-webcam.ch: Cully Genve - Blick richtung Montreux und Martigny,http://www.foto-webcam.eu/webcam/tmp/partner/cully/current/400.jpg,Intervall:600",46.487078,6.730716,,
FOTOWEBCAM,Almanarre,"Fotowebcam,www.addicted-sports.com: Camping International - Almanarre / Hyres / France - Blick nach Nordwesten,https://www.addicted-sports.com/fileadmin/webcam/hyeres/current/400.jpg,Intervall:600",43.041693,6.127354,,
FOTOWEBCAM,Poertschach Sued,"Fotowebcam,foto-webcam.com: Poertschach am Woerthersee - Windischberg - Blick nach Suedosten,http://www.foto-webcam.eu/webcam/tmp/partner/poertschach-a-w/current/400.jpg,Direction:145",46.6439,14.130025,,
FOTOWEBCAM,Amlach - Lienz,"Fotowebcam,megacam.at: Blick Amlach - Lienz - Osttirol,https://www.megacam.at/webcam/amlach/current/400.jpg",46.804819,12.77531,,
FOTOWEBCAM,Kartitsch,"Fotowebcam,megacam.at: Kartitsch - Osttirol,https://www.megacam.at/webcam/kartitsch/current/400.jpg",46.725202,12.487433,,
FOTOWEBCAM,Sillian,"Fotowebcam,megacam.at: Silian - Osttirol,https://www.megacam.at/webcam/sillian/current/400.jpg",46.74814,12.414667,,
FOTOWEBCAM,Villgraten,"Fotowebcam,megacam.at: Villgraten - Blick Kalkstein / Alfenalm - Osttirol,https://www.megacam.at/webcam/villgraten/current/400.jpg",46.807135,12.3209,,
FOTOWEBCAM,Innervillgraten,"Fotowebcam,megacam.at: Innervillgraten - Osttirol,https://www.megacam.at/webcam/innervillgraten/current/400.jpg",46.803662,12.378409,,
FOTOWEBCAM,Innichen,"Fotowebcam,megacam.at: Hotel Leitlhof - Innichen - Pustertal,https://www.megacam.at/webcam/innichen-Leitlhof/current/400.jpg",46.736847,12.285493,,
FOTOWEBCAM,Toblach Ratsberg,"Fotowebcam,www.foto.webcam: Alpenhotel Ratsberg Toblach,https://www.foto.webcam/webcam/icwebcam24/current/400.jpg",46.748771,12.217415,,
FOTOWEBCAM,Niederdorf,"Fotowebcam,www.foto.webcam: Haeuslerhof / Niederdorf - Villabassa,https://www.foto.webcam/webcam/icwebcam13/current/400.jpg",46.7469037,12.1399113,,
FOTOWEBCAM,Taisten Pustertal,"Fotowebcam,www.foto.webcam: Hotel Alpen Tesitin - Taisten / Pustertal - Aussicht von unserer Sonnenterrasse,https://www.foto.webcam/webcam/icwebcam5/current/400.jpg",46.766892,12.102741,,
FOTOWEBCAM,Olang Geiselsberg,"Fotowebcam,www.foto.webcam: Olang - Geiselsberg - Berghotel Zirm,https://www.foto.webcam/webcam/icwebcam19/current/400.jpg",46.746433,12.001198,,
FOTOWEBCAM,Reischach,"Fotowebcam,www.foto.webcam: Appartements Andreas - Reischach - Pustertal,https://www.foto.webcam/webcam/icwebcam1/current/400.jpg",46.774921,11.95725,,
FOTOWEBCAM,Kronplatz-Gipfel,"Fotowebcam,www.foto.webcam: Gipfel Restaurant Cima / Kronplatz,https://www.foto.webcam/webcam/icwebcam15/current/400.jpg",46.7386382,11.9532414,,
FOTOWEBCAM,Rein in Taufers,"Fotowebcam,www.foto.webcam: Hotel Reinerhof - Rein in Taufers,https://www.foto.webcam/webcam/icwebcam2/current/400.jpg",46.948463,12.061304,,
FOTOWEBCAM,Klausberg Tal,"Fotowebcam,klausberg.it: Talstation - Blick auf Steinhaus,https://www.foto-webcam.eu/webcam/klausberg-talstation/current/400.jpg",46.984698,11.978986,,
FOTOWEBCAM,Klausberg Almboden,"Fotowebcam,klausberg.it: Almboden - Blick nach Suedosten,https://www.foto-webcam.eu/webcam/klausberg-almboden/current/400.jpg",46.983197,11.982073,,
FOTOWEBCAM,St. Jakob - Ahrntal,"Fotowebcam,www.foto.webcam: Hotel Markus / St. Jakob / Ahrntal,https://www.foto.webcam/webcam/icwebcam14/current/400.jpg",46.99628,12.020515,,
FOTOWEBCAM,Pfalzen,"Fotowebcam,wetter-pfalzen.com: Blick von Pfalzen zum Kronplatz,http://webcam.wetter-pfalzen.com/webcam/pfalzen/current/400.jpg",46.810292,11.88087,,
FOTOWEBCAM,Hofern - Kiens,"Fotowebcam,www.foto.webcam: Hotel Panorama - Hofern/Kiens - Pustertal,https://www.foto.webcam/webcam/icwebcam10/current/400.jpg",46.820233,11.839075,,
FOTOWEBCAM,Raas - Brixen,"Fotowebcam,Pension Weinberg Raas - Blick nach Brixen,https://foto.weinbergresidence.it/webcam/Raas/current/400.jpg",46.748654,11.657341,,
FOTOWEBCAM,St. Christina Groeden,"Fotowebcam,www.foto.webcam: St. Christina - Groeden - Dorfhotel Beludei,https://www.foto.webcam/webcam/icwebcam6/current/400.jpg",46.559822,11.716049,,
FOTOWEBCAM,Ritten,"Fotowebcam,www.foto.webcam: Berggasthof Ploerr - Ritten - www.ploerr.com,https://www.foto.webcam/webcam/icwebcam4/current/400.jpg",46.563828,11.413713,,
FOTOWEBCAM,St.Pauls - Eppan,"Fotowebcam,www.foto.webcam: St.Pauls - Eppan - Ferienwohnungen Huebenburg,https://www.foto.webcam/webcam/icwebcam9/current/400.jpg",46.475163,11.252172,,
FOTOWEBCAM,Dorf Tirol,"Fotowebcam,www.foto.webcam: Hotel Kueglerhof - Meran,https://www.foto.webcam/webcam/icwebcam3/current/400.jpg",46.700145,11.157899,,
FOTOWEBCAM,Naturns - Plaus,"Fotowebcam,www.foto.webcam: Naturns - Plaus bei Meran - Plauserhof - Villa Etschland,https://www.foto.webcam/webcam/icwebcam7/current/400.jpg",46.65683,11.040989,,
FOTOWEBCAM,Mals - Vinschgau,"Fotowebcam,www.foto.webcam: Hotel Watles - Mals - Vinschgau,https://www.foto.webcam/webcam/icwebcam12/current/400.jpg",46.701102,10.506797,,
FOTOWEBCAM,Achensee Sued,"Fotowebcam,addicted-sports.com: Blick vom Hotel Fuerstenhaus am Achensee Richtung Sued / Maurach,https://www.addicted-sports.com/fileadmin/webcam/achensee/current/400.jpg",47.442899,11.703799,,
FOTOWEBCAM,Achensee Nord,"Fotowebcam,addicted-sports.com: Blick vom Hotel Fuerstenhaus am Achensee Richtung Nord / Achenkirch,https://www.addicted-sports.com/fileadmin/webcam/achenseenord/current/400.jpg",47.442899,11.703799,,
FOTOWEBCAM,Sistrans Nord,"Fotowebcam,stefanjud.net: Sistrans - Blick nach Norden auf Innsbruck und die Nordkette,https://www.stefanjud.net/webcam/sistrans-nord/current/400.jpg",47.233672,11.447284,,
FOTOWEBCAM,Sistrans West,"Fotowebcam,stefanjud.net: Sistrans - Blick nach Westen,https://www.stefanjud.net/webcam/sistrans-west/current/400.jpg",47.233672,11.447284,,
FOTOWEBCAM,Volderau,"Fotowebcam,Volderau im Stubaital,http://stwo.biz/webcam/Volderau/current/400.jpg",47.0685317,11.2526232,,
FOTOWEBCAM,WuhrsteinAlm,"Fotowebcam,terra-hd.de: WuhrsteinAlm - Schleching - Blick nach Nordosten,https://www.terra-hd.de/wuhrsteinalm/img/current/400.jpg",47.700303,12.349734,,
FOTOWEBCAM,Irschenberg,"Fotowebcam,www.foto-webcam.org: Irschenberg - Wilparting - Blick nach Sueden,https://www.foto-webcam.org/webcam/irschenberg/current/400.jpg,Direction:168",47.828391,11.920891,,
FOTOWEBCAM,Spitzingsee,"Fotowebcam,www.foto-webcam.org: Arabella Alpenhotel - Blick nach Westen auf den Spitzingsee,https://www.foto-webcam.org/webcam/spitzingsee/current/400.jpg,Direction:290",47.66315,11.887791,,
FOTOWEBCAM,Tegernsee,"Fotowebcam,www.foto-webcam.org: Tegernsee - Blick auf den Tegernsee Richtung Sued-West,https://www.foto-webcam.org/webcam/tegernseewest/current/400.jpg,Direction:245",47.71852,11.762875,,
FOTOWEBCAM,Prasserbad,"Fotowebcam,www.foto-webcam.org: Bootsverleih Prasserbad - Rottach-Egern am Tegernsee - Blick nach Norden,https://www.foto-webcam.org/webcam/prasserbad/current/400.jpg,Direction:8",47.696484,11.74572,,
FOTOWEBCAM,Wallberg,"Fotowebcam,www.foto-webcam.org: Wallberg - Wallbergkircherl - Blick ueber den Tegernsee,https://www.foto-webcam.org/webcam/wallberg/current/400.jpg,Direction:330",47.66061,11.79115,,
FOTOWEBCAM,Buchstein Sued,"Fotowebcam,www.foto-webcam.org: Ross- und Buchstein - Tegernseer Huette - Blick nach Sueden,https://www.foto-webcam.org/webcam/buchstein/current/400.jpg,Direction:193",47.632647,11.67811,,
FOTOWEBCAM,Jachenau Hoefen,"Fotowebcam,foto-webcam.com: Jachenau/Hoefen,http://www.foto-webcam.com/webcam/hoefen/current/400.jpg,Direction:280",47.604577,11.51795,,
FOTOWEBCAM,Walchensee,"Fotowebcam,addicted-sports.com: Blick vom Hotel Karwendelblick zum Walchensee,https://www.addicted-sports.com/fileadmin/webcam/walchensee/current/400.jpg",47.614656,11.341841,,
FOTOWEBCAM,Kochelsee,"Fotowebcam,addicted-sports.com: Blick vom Kristall trimini zum Kochelsee und Herzogstand,https://www.addicted-sports.com/fileadmin/webcam/kochelsee/current/400.jpg",47.614656,11.341841,,
FOTOWEBCAM,Kandahar-Lodge,"Fotowebcam,terra-hd.de: Kandahar Lodge in Garmisch-Partenkirchen nach Suedwesten,https://www.terra-hd.de/garmisch/img/current/400.jpg",47.489549,11.080574,,
FOTOWEBCAM,Pfronten,"Fotowebcam,foto-webcam.net: Pfronten,
imgurl:https,https://www.terra-hd.de/garmisch/img/current/400.jpg",47.489549,11.080574,,
FOTOWEBCAM,Schlappin Klosters,"Fotowebcam,foto-webcam.com: Schlappin,http://www.foto-webcam.eu/webcam/tmp/partner/schlappin/current/400.jpg,Direction:50",46.909046,9.898859,,
FOTOWEBCAM,Nussbaumen,"Fotowebcam,foto-webcam.ch: Nussbaumen b. Baden Schweiz,http://www.foto-webcam.eu/webcam/tmp/partner/nussbaumen/current/400.jpg",47.486845,8.292715,,
FOTOWEBCAM,Untersiggenthal,"Fotowebcam,foto-webcam.ch: Untersiggenthal - Blick richtung Turgi,
imgurl:http,http://www.foto-webcam.eu/webcam/tmp/partner/nussbaumen/current/400.jpg",47.486845,8.292715,,
FOTOWEBCAM,Wolfgangsee,"Fotowebcam,www.addicted-sports.com: Wolfgangsee Lindenstrand,https://www.addicted-sports.com/fileadmin/webcam/wolfgangsee/current/400.jpg",47.442578,13.24116,,
FOTOWEBCAM,Ramsau Hintersee,"Fotowebcam,terra-hd.de: Ramsau Hintersee,https://www.terra-hd.de/hintersee/img/current/400.jpg",47.608347,12.85297,,
FOTOWEBCAM,Siegsdorf,"Fotowebcam,terra-hd.de: Siegsdorf-Osterham - Chiemgau - Blick Richtung Osten,https://www.terra-hd.de/osterham/img/current/400.jpg",47.816942,12.630683,,
FOTOWEBCAM,Hochfelln-Alpen,"Fotowebcam,terra-hd.de: Hochfelln nach Sueden,https://www.terra-hd.de/hochfelln2/img/current/400.jpg",47.762584,12.560777,,
FOTOWEBCAM,Hochfelln Nord,"Fotowebcam,terra-hd.de: Hochfelln - Blick nach Norden zum Chiemsee,https://www.terra-hd.de/hochfelln/img/current/400.jpg",47.76267,12.560636,,
FOTOWEBCAM,Hochfelln-Mittel,"Fotowebcam,terra-hd.de: Hochfelln-Mittelstation,https://www.terra-hd.de/hochfelln-mittel/img/current/400.jpg",47.768985,12.575713,,
FOTOWEBCAM,Rauschberg,"Fotowebcam,terra-hd.de: Rauschberg / Ruhpolding - Blick nach Nordwesten,https://www.terra-hd.de/rauschberg/img/current/400.jpg",47.732455,12.683147,,
FOTOWEBCAM,Vachendorf,"Fotowebcam,terra-hd.de: Vachendorf-Wimpasing - Chiemgau - Blick nach Suedosten,https://www.terra-hd.de/wimpasing/img/current/400.jpg",47.839843,12.624357,,
FOTOWEBCAM,Chieming-Egerer,"Fotowebcam,terra-hd.de: Chieming-Egerer - Blick nach Sueden,https://www.terra-hd.de/chieming/img/current/400.jpg",47.904964,12.537404,,
FOTOWEBCAM,Chiemsee,"Fotowebcam,addicted-sports.com: Blick von Hotel Chiemgauhof ueber den Chiemsee,https://www.addicted-sports.com/fileadmin/webcam/chiemsee/current/400.jpg",47.84822,12.47601,,
FOTOWEBCAM,Chiemsee Gstadt,"Fotowebcam,terra-hd.de: Gstadt - Chiemsee - Blick nach Suedosnten,https://www.terra-hd.de/chiemsee/img/current/400.jpg",47.883324,12.417179,,
FOTOWEBCAM,Seebruck,"Fotowebcam,terra-hd.de: Seebruck-Pullach - Blick Richtung Chiemsee und Chiemgauer Alpen,https://www.terra-hd.de/pullach/img/current/400.jpg",47.938973,12.473918,,
FOTOWEBCAM,Grassau,"Fotowebcam,terra-hd.de: Grassau am Chiemsee,https://www.terra-hd.de/grassau/img/current/400.jpg",47.790396,12.455823,,
FOTOWEBCAM,Tiroler Ache,"Fotowebcam,terra-hd.de: Marquartstein - Chiemgau - Blick auf die Tiroler Ache,https://www.terra-hd.de/marquartstein/img/current/400.jpg",47.7522,12.464065,,
FOTOWEBCAM,Staffn-Alm,"Fotowebcam,terra-hd.de: Staffn-Alm - Grassau / Marquartstein - Blick nach Osten,https://www.terra-hd.de/staffn/img/current/400.jpg",47.767709,12.41222,,
