OE/OO-257,Wieser,OE/OO-257,47.8175,14.5608,1427
OE/OO-258,Traempl,OE/OO-258,47.7922,14.4194,1424
OE/OO-259,Astein,OE/OO-259,47.7192,14.4692,1419
OE/OO-260,Kuehberg,OE/OO-260,47.7747,14.6189,1415
OE/OO-262,Kampermauer,OE/OO-262,47.6908,14.4892,1394
OE/OO-263,Ennsberg,OE/OO-263,47.8308,14.5981,1373
OE/OO-264,�ttlberg,OE/OO-264,47.7036,14.1206,1342
OE/OO-265,Schober,OE/OO-265,47.8128,13.3119,1328
OE/OO-266,Schmeisserkogel,OE/OO-266,47.73,14.2394,1324
OE/OO-267,Farrenaubuehel (Hochberg),OE/OO-267,47.8319,13.9886,1287
OE/OO-268,Kleinerberg,OE/OO-268,47.7336,14.3664,1287
OE/OO-269,Reischlberg,OE/OO-269,48.7497,13.9044,1281
OE/OO-270,Gamsstein,OE/OO-270,47.8344,14.5403,1273
OE/OO-271,Gaisberg,OE/OO-271,47.91,14.2797,1267
OE/OO-272,Jagerspitz,OE/OO-272,47.8306,14.0017,1266
OE/OO-273,Stinglfelsen,OE/OO-273,48.7344,13.9131,1260
OE/OO-274,Koglerstein,OE/OO-274,47.9061,14.3086,1257
OE/OO-275,Fahrnaugupf,OE/OO-275,47.8378,13.7503,1239
OE/OO-276,Duerres Eck,OE/OO-276,47.9108,14.2711,1222
OE/OO-277,Schieferstein,OE/OO-277,47.9117,14.4839,1206
OE/OO-278,Schafferkogel,OE/OO-278,47.6536,14.1242,1200
OE/OO-280,Sonnkogel,OE/OO-280,47.895,14.4017,1177
OE/OO-282,Schabenreitnerstein,OE/OO-282,47.8747,14.0831,1143
OE/OO-283,Hochplettspitz,OE/OO-283,47.8219,13.4692,1134
OE/OO-284,Hohe Dirn,OE/OO-284,47.9111,14.395,1134
OE/OO-285,Scharnsteiner Spitze,OE/OO-285,47.8836,13.96,1133
OE/OO-286,Koppenstein,OE/OO-286,47.8214,13.4572,1123
OE/OO-287,Viehberg,OE/OO-287,48.5603,14.6233,1112
OE/OO-290,Hirschkogel,OE/OO-290,47.8789,14.7686,1078
OE/OO-291,Spindeleben,OE/OO-291,47.9275,14.6953,1066
OE/OO-292,Sulzberg,OE/OO-292,48.7011,13.9675,1041
OE/OO-293,Richtberg,OE/OO-293,47.8906,13.655,1036
OE/OO-294,Almkogel,OE/OO-294,47.8056,13.3653,1030
OE/OO-296,Hirschenstein,OE/OO-296,48.5792,14.2144,1026
OE/OO-297,Kruckenbrettl,OE/OO-297,47.9372,14.2969,1020
OE/OO-298,Spadenberg,OE/OO-298,47.9553,14.5278,1000
OE/OO-299,Kammererberg,OE/OO-299,48.4914,14.7706,980
OE/OO-300,Alpenberg,OE/OO-300,47.9225,13.6642,973
OE/OO-301,Glasenberg,OE/OO-301,47.945,14.5722,971
OE/OO-302,Bramhosen,OE/OO-302,47.8583,13.5872,960
OE/OO-303,Breitenstein,OE/OO-303,48.415,14.2742,956
OE/OO-304,Burgstallmauer,OE/OO-304,48.3408,14.9283,949
OE/OO-305,Braunberg (Braunberghuette),OE/OO-305,48.48,14.5881,912
OE/OO-306,Radingberg,OE/OO-306,47.7417,14.2914,901
OE/OO-307,Schoenberg,OE/OO-307,47.8519,13.8189,895
OE/OO-308,Kienesberg,OE/OO-308,47.8833,13.62,894
OE/OO-309,Geierkogel,OE/OO-309,47.9503,14.5617,886
OE/OO-310,Koglerberg,OE/OO-310,48.3639,14.8292,882
OE/OO-311,Kranzberg,OE/OO-311,48.3544,14.8908,874
OE/OO-312,Geisswand,OE/OO-312,47.8408,13.7772,872
OE/OO-313,Poppenberg,OE/OO-313,47.71,14.1706,860
OE/OO-314,Wurbauerkogel,OE/OO-314,47.7256,14.3397,858
OE/OO-315,Herrgottsitz,OE/OO-315,48.4019,14.7114,855
OE/OO-316,Grillenparz,OE/OO-316,47.9203,14.1331,842
OE/OO-317,Haingrabeneck,OE/OO-317,47.8939,14.5683,841
OE/OO-318,Schwarzberg,OE/OO-318,47.9794,14.4722,838
OE/OO-319,Rotstein,OE/OO-319,47.8656,14.5567,837
OE/OO-320,Jainzenberg,OE/OO-320,47.7208,13.6244,834
OE/OO-321,Wegererstein,OE/OO-321,48.4278,14.7875,834
OE/OO-322,Brandkogel,OE/OO-322,47.9378,14.3336,825
OE/OO-323,Steiglberg,OE/OO-323,48.0997,13.3581,767
OE/OO-324,Hofberg,OE/OO-324,48.0906,13.5058,758
OE/OO-325,Kaiblinger Kogel,OE/OO-325,47.9567,14.3056,752
OE/OO-326,Heidenstein,OE/OO-326,48.56,14.41,738
OE/OO-327,Haefelberg,OE/OO-327,47.9283,13.5967,715
OE/OO-328,Falkenmauer,OE/OO-328,48.2906,14.9825,700
OE/OO-329,Feichtenberg,OE/OO-329,47.9522,13.9392,664
OE/OO-330,Mayrhofberg,OE/OO-330,48.3675,13.93,654
OE/OO-331,Steinerfelsen,OE/OO-331,48.4389,13.8675,543
OE/OO-332,Schneiderbauerhoehe,OE/OO-332,48.3706,13.775,537
OE/OO-333,Stelzerberg,OE/OO-333,48.2747,13.5267,495
OE/OO-334,Freinberg,OE/OO-334,48.2958,14.2694,375
OE/OO-335,Gruendberg,OE/OO-335,48.3394,14.2872,374
OE/OO-336,Julianaberg,OE/OO-336,48.1283,14.2111,368
OE/OO-339,Sulzkogel,OE/OO-339,47.7533,13.7942,1539
OE/OO-340,Tamberg,OE/OO-340,47.7372,14.2167,1516
OE/OO-341,Brunnkogel,OE/OO-341,47.7806,13.6789,1508
OE/OO-342,Laermerstange,OE/OO-342,47.7928,14.7167,1477
OE/OO-343,Hochkogel,OE/OO-343,47.8525,13.8517,1468
OE/OO-344,Ramsauer Groesstenberg,OE/OO-344,47.8286,14.2842,1458
OE/OO-345,Hochedl,OE/OO-345,47.8272,14.09,1424
OE/OO-346,Breitenberg,OE/OO-346,47.7722,13.5153,1412
OE/OO-347,Gasselkogel,OE/OO-347,47.8247,13.8406,1411
OE/OO-348,Schnellerplan,OE/OO-348,47.8186,13.8656,1411
OE/OO-350,Kreuzeck,OE/OO-350,47.7689,13.9089,1306
OE/OO-351,Schreindlmauer,OE/OO-351,47.8222,14.3919,1293
OE/OO-352,Wasserkogel,OE/OO-352,47.8425,13.8669,1268
OE/OO-353,Schneeberg,OE/OO-353,47.8731,14.4119,1244
OE/OO-354,Hoher Trailing,OE/OO-354,47.8542,14.3028,1237
OE/OO-355,Brunntalmauer,OE/OO-355,47.88,14.4825,1183
OE/OO-356,Annasberg,OE/OO-356,47.8694,14.2972,1172
OE/OO-357,Hundskogel,OE/OO-357,47.7703,14.0456,1167
OE/OO-358,Hochkogel,OE/OO-358,47.7822,14.5017,1157
OE/OO-359,Mitterberg,OE/OO-359,47.8519,14.4069,1145
OE/OO-360,Habichtkogel,OE/OO-360,47.7758,14.1042,1142
OE/OO-361,Buchberg,OE/OO-361,47.8294,14.3289,1132
OE/OO-362,Feichteck,OE/OO-362,47.8794,14.6372,1114
OE/OO-363,Eibling,OE/OO-363,47.8583,14.2517,1108
OE/OO-364,Wolfsberg,OE/OO-364,47.7725,13.9367,1099
OE/OO-365,Kulmspitze,OE/OO-365,47.8506,13.4064,1095
OE/OO-366,Hoher Krahberg,OE/OO-366,47.8522,13.6164,1090
OE/OO-367,Brandberg,OE/OO-367,47.7664,13.9675,1074
OE/OO-368,Hohenaugupf,OE/OO-368,47.8442,13.7219,1062
OE/OO-369,Keferspitz,OE/OO-369,47.7933,14.1433,1061
OE/OO-370,Rammelspitz,OE/OO-370,47.8706,14.2506,1054
OE/OO-371,Steyrsberg,OE/OO-371,47.7183,14.1833,1007
OE/OO-373,Miesenberg,OE/OO-373,47.8678,13.6331,993
OE/OO-374,Hochstein,OE/OO-374,48.5992,13.875,904
OE/OO-375,Plachwitz,OE/OO-375,47.9019,14.2133,904
OE/OO-376,Grosser Landsberg,OE/OO-376,47.9217,14.2269,899
OE/OO-377,Reisingerberg,OE/OO-377,48.5908,14.5358,886
OE/OO-378,Rinnerberg,OE/OO-378,47.9064,14.1933,878
OE/OO-379,Hochbuehel,OE/OO-379,48.6403,13.9258,871
OE/OO-380,Hieselberg,OE/OO-380,47.8736,14.5322,849
OE/OO-382,Schlaeger Berg,OE/OO-382,48.6514,13.8903,843
OE/OO-384,Kienberg,OE/OO-384,47.8589,14.1789,801
OE/OO-386,Oeberg,OE/OO-386,48.1414,13.6736,692
OE/SB-001,Hohe Dock,OE/SB-001,47.1311,12.7408,3348
OE/SB-002,Keeskogel,OE/SB-002,47.1364,12.3122,3291
OE/SB-003,Kitzsteinhorn,OE/SB-003,47.1881,12.6875,3209
OE/SB-004,Oberer Fochezkopf,OE/SB-004,47.1614,12.7467,3159
OE/SB-005,Larmkogel,OE/SB-005,47.1742,12.4033,3017
OE/SB-006,Tauernkogel,OE/SB-006,47.1581,12.4839,2988
OE/SB-007,Hochkoenig,OE/SB-007,47.4203,13.0628,2941
OE/SB-008,Gamsspitzl,OE/SB-008,47.0997,12.2692,2888
OE/SB-009,Rosskopf,OE/SB-009,47.1517,12.1386,2845
OE/SB-010,Windbachtalkogel,OE/SB-010,47.1206,12.1472,2843
OE/SB-011,Silbereck,OE/SB-011,47.0869,13.4314,2810
OE/SB-012,Eisenkopf,OE/SB-012,47.0892,13.4319,2802
OE/SB-013,Hochseiler,OE/SB-013,47.4308,13.0308,2793
OE/SB-014,Weisseck,OE/SB-014,47.1625,13.3936,2777
OE/SB-015,Schwarzkopf,OE/SB-015,47.1672,12.8608,2765
OE/SB-016,Kreuzkogel,OE/SB-016,47.0539,13.1003,2686
OE/SB-017,Mosermandl,OE/SB-017,47.2061,13.3958,2680
OE/SB-018,Ohlitzen,OE/SB-018,47.0803,13.4578,2658
OE/SB-019,Faulkogel,OE/SB-019,47.2164,13.3722,2654
OE/SB-020,Schoenfeldspitze,OE/SB-020,47.4583,12.9358,2653
OE/SB-021,Lakarschneid,OE/SB-021,47.2192,12.6825,2652
OE/SB-022,Selbhorn,OE/SB-022,47.4439,12.9642,2642
OE/SB-023,Birnhorn,OE/SB-023,47.4747,12.7339,2634
OE/SB-024,Baumgartlkopf,OE/SB-024,47.1392,12.8439,2623
OE/SB-025,Brandhorn,OE/SB-025,47.4475,13.0044,2610
OE/SB-027,Grosser Hundstod,OE/SB-027,47.5125,12.8858,2594
OE/SB-028,Kendlkopf,OE/SB-028,47.1325,12.8414,2587
OE/SB-029,Tuerchlwand,OE/SB-029,47.1511,13.0322,2577
OE/SB-030,Kreuzhoehe,OE/SB-030,47.2219,13.7811,2566
OE/SB-031,Weisseneck,OE/SB-031,47.1767,13.5644,2563
OE/SB-032,Grosses Gurpitscheck,OE/SB-032,47.2106,13.6153,2526
OE/SB-033,Hoher Goell,OE/SB-033,47.5942,13.0669,2522
OE/SB-034,Pihapper,OE/SB-034,47.2342,12.4611,2513
OE/SB-035,Grosses Ochsenhorn,OE/SB-035,47.5383,12.6606,2511
OE/SB-036,Breithorn,OE/SB-036,47.4572,12.9031,2504
OE/SB-037,Graukogel,OE/SB-037,47.0972,13.1714,2492
OE/SB-038,Lesshoehe,OE/SB-038,47.2256,13.7275,2490
OE/SB-039,Kareck,OE/SB-039,47.0592,13.5539,2481
OE/SB-040,Scharnock,OE/SB-040,47.2583,13.7136,2480
OE/SB-041,Huggachkoepfe,OE/SB-041,47.1747,12.4997,2477
OE/SB-042,Gamskarkogel,OE/SB-042,47.1611,13.1586,2467
OE/SB-043,Schareck,OE/SB-043,47.16,13.5989,2466
OE/SB-044,Grosse Bischofsmuetze,OE/SB-044,47.4939,13.5111,2458
OE/SB-046,Hohe Arche,OE/SB-046,47.2381,12.6794,2453
OE/SB-047,Zechnerkarspitze,OE/SB-047,47.2192,13.6881,2452
OE/SB-048,Wurmkopf,OE/SB-048,47.4567,12.9281,2451
OE/SB-049,Zwoelferkogel,OE/SB-049,47.2353,12.525,2446
OE/SB-050,Glingspitze,OE/SB-050,47.1589,13.3178,2433
OE/SB-051,Raucheck,OE/SB-051,47.4989,13.2264,2430
OE/SB-052,Frauenkogel,OE/SB-052,47.1736,13.1672,2424
OE/SB-053,Breitkopf,OE/SB-053,47.2289,12.3597,2421
OE/SB-054,Speiereck,OE/SB-054,47.1278,13.6247,2411
OE/SB-055,Gamskarlspitze,OE/SB-055,47.2511,13.585,2411
OE/SB-056,Bleikogel,OE/SB-056,47.5142,13.2983,2411
OE/SB-057,Ennskraxen,OE/SB-057,47.2575,13.3564,2410
OE/SB-058,Imbachhorn,OE/SB-058,47.2322,12.7711,2410
OE/SB-059,Tischkogel,OE/SB-059,47.0997,13.0903,2409
OE/SB-060,Koenigsstuhl,OE/SB-060,47.2108,12.6361,2408
OE/SB-061,Arbeskopf,OE/SB-061,47.1942,12.155,2400
OE/SB-062,Grosses Woazkoepfl,OE/SB-062,47.1,12.8381,2391
OE/SB-063,Zehnerkarspitze,OE/SB-063,47.2367,13.5292,2382
OE/SB-064,Kleines Gurpitscheck,OE/SB-064,47.2022,13.6219,2378
OE/SB-065,Mauskarkopf,OE/SB-065,47.1542,13.0475,2373
OE/SB-066,Lapernig Spitze,OE/SB-066,47.1703,13.5897,2369
OE/SB-067,Weissgrubenkopf,OE/SB-067,47.1861,13.3325,2369
OE/SB-068,Stierkarkopf,OE/SB-068,47.1972,13.3533,2366
OE/SB-069,Mittleres Streitmandl,OE/SB-069,47.5025,13.2453,2360
OE/SB-070,Gamsleitenspitze,OE/SB-070,47.2392,13.5467,2359
OE/SB-071,Schindlkoepfe,OE/SB-071,47.4906,12.8842,2357
OE/SB-072,Kleiner Lanschuetz,OE/SB-072,47.1353,13.6247,2355
OE/SB-073,Seekarspitze,OE/SB-073,47.2731,13.5433,2350
OE/SB-074,Grosser Lanschuetz,OE/SB-074,47.1419,13.6203,2347
OE/SB-075,Steinfeldspitze,OE/SB-075,47.2661,13.4517,2344
OE/SB-076,Tennkogel,OE/SB-076,47.1783,13.1581,2333
OE/SB-077,Bernkogel,OE/SB-077,47.2489,13.0433,2325
OE/SB-078,Eiskogel,OE/SB-078,47.4967,13.2819,2321
OE/SB-079,Seehorn,OE/SB-079,47.5167,12.8531,2321
OE/SB-081,Sladinkopf,OE/SB-081,47.2456,13.0408,2305
OE/SB-082,Steinkogel,OE/SB-082,47.2986,12.2369,2299
OE/SB-083,Scheiblingkogel,OE/SB-083,47.5342,13.2722,2289
OE/SB-084,Zwoelferkogel,OE/SB-084,47.2361,12.3533,2281
OE/SB-085,Pollannock,OE/SB-085,47.215,13.7286,2280
OE/SB-087,Gensgitsch,OE/SB-087,47.2108,13.7319,2279
OE/SB-088,Kempen,OE/SB-088,47.165,13.4139,2277
OE/SB-089,Schilchernock,OE/SB-089,46.9906,13.7911,2270
OE/SB-090,Gernkogel,OE/SB-090,47.2661,12.1867,2267
OE/SB-091,Schwarzkopf,OE/SB-091,47.2697,13.4417,2263
OE/SB-092,Achenkopf,OE/SB-092,47.2403,12.8967,2260
OE/SB-093,Feldernock,OE/SB-093,47.0072,13.8219,2257
OE/SB-095,Muellachgeier,OE/SB-095,47.2675,12.0986,2254
OE/SB-096,Hirschkopf,OE/SB-096,47.2328,12.9433,2252
OE/SB-097,Breitkopf,OE/SB-097,47.2439,12.8856,2251
OE/SB-098,Sandkogel,OE/SB-098,47.2853,13.1631,2249
OE/SB-099,Roetelstein,OE/SB-099,47.4575,13.5547,2247
OE/SB-1001,Silbereck,OE/SB-1001,47.0869,13.4314,2810
OE/SB-1002,Eisenkopf,OE/SB-1002,47.0892,13.4319,2802
OE/SB-1003,Ohlitzen,OE/SB-1003,47.0803,13.4578,2658
OE/SB-1004,Faulkogel,OE/SB-1004,47.2164,13.3722,2654
OE/SB-1005,Kendlkopf,OE/SB-1005,47.1325,12.8414,2587
OE/SB-1006,Tuerchlwand,OE/SB-1006,47.1511,13.0322,2577
OE/SB-1007,Kreuzhoehe,OE/SB-1007,47.2219,13.7811,2566
OE/SB-1008,Kareck,OE/SB-1008,47.0592,13.5539,2481
OE/SB-1009,Kramkogel,OE/SB-1009,47.4203,13.0367,2454
OE/SB-1010,Wurmkopf,OE/SB-1010,47.4567,12.9281,2451
OE/SB-1011,Speiereck,OE/SB-1011,47.1278,13.6247,2411
OE/SB-1012,Bleikogel,OE/SB-1012,47.5142,13.2983,2411
OE/SB-1013,Ennskraxen,OE/SB-1013,47.2575,13.3564,2410
OE/SB-1014,Koenigsstuhl,OE/SB-1014,47.2108,12.6361,2408
OE/SB-1015,Grosses Woazkoepfl,OE/SB-1015,47.1,12.8381,2391
OE/SB-1016,Mauskarkopf,OE/SB-1016,47.1542,13.0475,2373
OE/SB-1017,Lapernig Spitze,OE/SB-1017,47.1703,13.5897,2369
OE/SB-1018,Stierkarkopf,OE/SB-1018,47.1972,13.3533,2366
OE/SB-1019,Kleiner Lanschuetz,OE/SB-1019,47.1353,13.6247,2355
OE/SB-101,Manlitzkogel,OE/SB-101,47.3275,12.5419,2247
OE/SB-1020,Gumma,OE/SB-1020,47.2106,13.7794,2316
OE/SB-1021,Zwoelferkogel,OE/SB-1021,47.2361,12.3533,2281
OE/SB-1022,Pollannock,OE/SB-1022,47.215,13.7286,2280
OE/SB-1023,Gensgitsch,OE/SB-1023,47.2108,13.7319,2279
OE/SB-1024,Kempen,OE/SB-1024,47.165,13.4139,2277
OE/SB-1025,Schwarzkopf,OE/SB-1025,47.2697,13.4417,2263
OE/SB-1026,Feldernock,OE/SB-1026,47.0072,13.8219,2257
OE/SB-1027,Kleiner Koenigstuhl,OE/SB-1027,47.0075,13.8042,2254
OE/SB-1028,Hirschkopf,OE/SB-1028,47.2328,12.9433,2252
OE/SB-1029,Breitkopf,OE/SB-1029,47.2439,12.8856,2251
OE/SB-102,Stubnerkogel,OE/SB-102,47.1131,13.0992,2246
OE/SB-1030,Sandkogel,OE/SB-1030,47.2853,13.1631,2249
OE/SB-1031,Stubnerkogel,OE/SB-1031,47.1131,13.0992,2246
OE/SB-1032,Hochkogel,OE/SB-1032,47.3281,12.6156,2240
OE/SB-1033,Vorderer Schafbichl,OE/SB-1033,47.1428,12.6347,2232
OE/SB-1034,Weichselbachhoehe,OE/SB-1034,47.1908,12.9072,2220
OE/SB-1035,Gurenstein,OE/SB-1035,47.1875,13.3047,2219
OE/SB-1036,Birkkogel,OE/SB-1036,47.2425,12.5242,2212
OE/SB-1037,Rauchkogel,OE/SB-1037,47.1653,13.1433,2208
OE/SB-1038,Kreuzeck,OE/SB-1038,47.1739,13.3072,2204
OE/SB-1039,Gaipahoehe,OE/SB-1039,46.9908,13.7281,2192
OE/SB-103,Hochkogel,OE/SB-103,47.3281,12.6156,2240
OE/SB-1040,Zechnerhoehe,OE/SB-1040,46.9939,13.7447,2188
OE/SB-1041,Gamskogel,OE/SB-1041,47.2733,13.4469,2186
OE/SB-1042,Niederer Gernkogel,OE/SB-1042,47.3292,12.665,2153
OE/SB-1043,Rosskopf,OE/SB-1043,47.2322,12.7867,2152
OE/SB-1044,Tagweidegg,OE/SB-1044,47.2775,13.4344,2135
OE/SB-1045,Breiteck,OE/SB-1045,47.2242,12.6219,2114
OE/SB-1046,Stubennock,OE/SB-1046,46.9683,13.7747,2092
OE/SB-1047,Rabenkopf,OE/SB-1047,47.3278,12.5561,2074
OE/SB-1048,Farnbuehel,OE/SB-1048,47.2128,12.13,2026
OE/SB-1049,Wirtsnock,OE/SB-1049,47.0197,13.7511,2014
OE/SB-104,Hundskogel,OE/SB-104,47.2658,13.5803,2239
OE/SB-1050,Gamskarkogel,OE/SB-1050,47.4558,13.1006,2013
OE/SB-1051,Hakopf,OE/SB-1051,47.2992,13.4764,1996
OE/SB-1052,Doerfler Hoehe,OE/SB-1052,47.135,13.9942,1987
OE/SB-1053,Zwoelferkogel,OE/SB-1053,47.3606,12.5692,1983
OE/SB-1054,Mooskopf,OE/SB-1054,47.2922,13.3486,1961
OE/SB-1055,Hanglhoehe,OE/SB-1055,47.3139,12.3678,1940
OE/SB-1056,Lasaberg,OE/SB-1056,47.1036,13.8736,1935
OE/SB-1057,Rosskopf,OE/SB-1057,47.2939,13.4286,1929
OE/SB-1058,Hinterkogel,OE/SB-1058,47.3003,13.4283,1922
OE/SB-1059,Scharwandspitze,OE/SB-1059,47.3175,13.4147,1918
OE/SB-105,Ronachgeier,OE/SB-105,47.2678,12.145,2236
OE/SB-1060,Wildbuehel,OE/SB-1060,47.2889,13.3569,1916
OE/SB-1061,Torkogel,OE/SB-1061,47.0992,13.8786,1889
OE/SB-1062,Mardeckkopf,OE/SB-1062,47.4089,12.6639,1817
OE/SB-1063,Rauchkoegerl,OE/SB-1063,47.2764,13.0508,1810
OE/SB-1064,Rettenkogel,OE/SB-1064,47.6814,13.5067,1780
OE/SB-1065,Eibenberg,OE/SB-1065,47.3325,13.4117,1738
OE/SB-1066,Regenspitz,OE/SB-1066,47.6806,13.2889,1675
OE/SB-1067,Kleiner Traunstein,OE/SB-1067,47.5358,13.3733,1659
OE/SB-1069,Reiningspitz,OE/SB-1069,47.7681,13.4272,1450
OE/SB-106,Knallstein,OE/SB-106,47.5439,13.2319,2233
OE/SB-1070,Thaellerer Kogel,OE/SB-1070,47.6258,12.6822,1337
OE/SB-1071,Buergerberg,OE/SB-1071,47.4372,12.8806,1237
OE/SB-1072,Wallhuettenkopf,OE/SB-1072,47.7906,13.3489,1116
OE/SB-1073,Nagelkoepfl,OE/SB-1073,47.29,12.6681,1090
OE/SB-1074,Lehmberg,OE/SB-1074,47.8922,13.2642,1027
OE/SB-1075,Birnberg,OE/SB-1075,47.4472,12.7586,961
OE/SB-1076,Kesselkopf,OE/SB-1076,47.7794,13.4031,928
OE/SB-1077,Raspenhoehe,OE/SB-1077,47.6603,13.1039,893
OE/SB-1079,Johannsberg,OE/SB-1079,47.9578,13.2108,600
OE/SB-107,Vorderer Schafbichl,OE/SB-107,47.1428,12.6347,2232
OE/SB-1080,Lielonberg,OE/SB-1080,47.0272,13.0322,569
OE/SB-1081,Heuberg,OE/SB-1081,47.6956,13.1169,556
OE/SB-1082,Georgenberg,OE/SB-1082,47.635,13.1597,528
OE/SB-1083,Hellbrunner Berg,OE/SB-1083,47.7589,13.0661,515
OE/SB-1084,Ahornbuechsenkopf,OE/SB-1084,47.6194,13.0817,1604
OE/SB-1085,Edelweissspitze,OE/SB-1085,47.1238,12.8314,2571
OE/SB-1086,Hennenkoepfl,OE/SB-1086,47.6267,13.0927,1551
OE/SB-1087,Oberer Fochezkopf,OE/SB-1087,47.1614,12.7467,3159
OE/SB-1088,Gamsspitzl,OE/SB-1088,47.0997,12.2692,2888
OE/SB-1089,Rosskopf,OE/SB-1089,47.1517,12.1386,2845
OE/SB-108,Baerensteigkopf,OE/SB-108,47.3256,12.5892,2225
OE/SB-1090,Hochseiler,OE/SB-1090,47.4308,13.0308,2793
OE/SB-1091,Lesshoehe,OE/SB-1091,47.2256,13.7275,2490
OE/SB-1092,Huggachkoepfe,OE/SB-1092,47.1747,12.4997,2477
OE/SB-1094,Hohe Arche,OE/SB-1094,47.2381,12.6794,2453
OE/SB-1095,Zechnerkarspitze,OE/SB-1095,47.2192,13.6881,2452
OE/SB-1096,Frauenkogel,OE/SB-1096,47.1736,13.1672,2424
OE/SB-1097,Breitkopf,OE/SB-1097,47.2289,12.3597,2421
OE/SB-1099,Arbeskopf,OE/SB-1099,47.1942,12.155,2400
OE/SB-109,Baukogel,OE/SB-109,47.2431,12.9469,2224
OE/SB-1100,Zehnerkarspitze,OE/SB-1100,47.2367,13.5292,2382
OE/SB-1101,Kleines Gurpitscheck,OE/SB-1101,47.2022,13.6219,2378
OE/SB-1102,Weissgrubenkopf,OE/SB-1102,47.1861,13.3325,2369
OE/SB-1103,Mittleres Streitmandl,OE/SB-1103,47.5025,13.2453,2360
OE/SB-1104,Schindlkoepfe,OE/SB-1104,47.4906,12.8842,2357
OE/SB-1105,Grosser Lanschuetz,OE/SB-1105,47.1419,13.6203,2347
OE/SB-1106,Tennkogel,OE/SB-1106,47.1783,13.1581,2333
OE/SB-1107,Sladinkopf,OE/SB-1107,47.2456,13.0408,2305
OE/SB-1108,Scheiblingkogel,OE/SB-1108,47.5342,13.2722,2289
OE/SB-1109,Duerrkarhorn,OE/SB-1109,47.4881,12.7431,2280
OE/SB-110,Wildkogel,OE/SB-110,47.2858,12.2975,2224
OE/SB-1110,Schilchernock,OE/SB-1110,46.9906,13.7911,2270
OE/SB-1111,Gernkogel,OE/SB-1111,47.2661,12.1867,2267
OE/SB-1112,Muellachgeier,OE/SB-1112,47.2675,12.0986,2254
OE/SB-1113,Tauernkogel,OE/SB-1113,47.4939,13.2983,2247
OE/SB-1114,Hundskogel,OE/SB-1114,47.2658,13.5803,2239
OE/SB-1115,Ronachgeier,OE/SB-1115,47.2678,12.145,2236
OE/SB-1116,Knallstein,OE/SB-1116,47.5439,13.2319,2233
OE/SB-1117,Seekareck,OE/SB-1117,47.2647,13.5322,2217
OE/SB-1118,Muehlhauserhoehe,OE/SB-1118,47.0236,13.7794,2216
OE/SB-1119,Scheidegg,OE/SB-1119,47.2428,12.6114,2214
OE/SB-111,Weichselbachhoehe,OE/SB-111,47.1908,12.9072,2220
OE/SB-1120,Reissrachkopf,OE/SB-1120,47.2203,12.9425,2210
OE/SB-1121,Spielkogel,OE/SB-1121,47.1975,13.2594,2201
OE/SB-1122,Elferkogel,OE/SB-1122,47.2403,12.3683,2190
OE/SB-1123,Filzmooshoerndl,OE/SB-1123,47.2047,13.2681,2189
OE/SB-1124,Huehnerleitennock,OE/SB-1124,47.0325,13.7775,2182
OE/SB-1125,Taghaube,OE/SB-1125,47.4039,13.0561,2159
OE/SB-1126,Teuerlnock,OE/SB-1126,47.0431,13.6439,2145
OE/SB-1127,Gmeinnock,OE/SB-1127,47.0017,13.7022,2130
OE/SB-1128,Tagweide,OE/SB-1128,47.5269,13.3556,2128
OE/SB-1129,Tristkopf,OE/SB-1129,47.5328,13.1247,2110
OE/SB-112,Gurenstein,OE/SB-112,47.1875,13.3047,2219
OE/SB-1130,Heukareck,OE/SB-1130,47.2925,13.1653,2100
OE/SB-1131,Predigtstuhl,OE/SB-1131,47.0158,13.8044,2097
OE/SB-1132,Schattberg-West,OE/SB-1132,47.3653,12.6228,2096
OE/SB-1133,Kreuzkoepfl,OE/SB-1133,47.2142,12.8675,2094
OE/SB-1134,Saalbachkogel,OE/SB-1134,47.3431,12.6194,2092
OE/SB-1135,Matehanshoehe,OE/SB-1135,46.9825,13.7586,2086
OE/SB-1136,Schoppachhoehe,OE/SB-1136,47.2442,12.7067,2069
OE/SB-1137,Katzenkopf,OE/SB-1137,47.2531,13.0222,2061
OE/SB-1138,Geisskopf,OE/SB-1138,47.2344,13.4058,2051
OE/SB-1139,Saukarkopf,OE/SB-1139,47.2542,13.2333,2048
OE/SB-113,Seekareck,OE/SB-113,47.2647,13.5322,2217
OE/SB-1140,Plattenkogel,OE/SB-1140,47.2247,12.1353,2039
OE/SB-1141,Edelweisskogel,OE/SB-1141,47.5128,13.3458,2030
OE/SB-1142,Kreuzkogel,OE/SB-1142,47.2247,13.1542,2027
OE/SB-1143,Herrnkoepfl,OE/SB-1143,47.2275,13.2975,2012
OE/SB-1144,Griessenkareck,OE/SB-1144,47.3186,13.3511,1991
OE/SB-1145,Moseregg,OE/SB-1145,47.275,13.3606,1960
OE/SB-1146,Kuhfeldhoerndl,OE/SB-1146,47.4333,12.645,1942
OE/SB-1147,Hochalmspitze,OE/SB-1147,47.3983,12.5617,1921
OE/SB-1148,Wildenkarkogel,OE/SB-1148,47.4017,12.6856,1910
OE/SB-1149,Moserkopf,OE/SB-1149,47.1586,13.6711,1896
OE/SB-114,Muehlhauserhoehe,OE/SB-114,47.0236,13.7794,2216
